Timestamp,Location ID,Latitude,Longitude,Vehicle Count,Avg Speed (km/h),Weather,Road Condition,Incident
2025-04-11 10:55:00,LOC_003,35.216199,-123.570553,35,62.2,Cloudy,Wet,None
2025-04-11 10:56:00,LOC_006,34.46531,-117.035936,19,43.9,Fog,Wet,None
2025-04-11 10:57:00,LOC_012,39.537291,-123.563957,36,47,Rainy,Dry,None
2025-04-11 10:58:00,LOC_024,36.450029,-119.632729,30,36.3,Cloudy,Icy,Breakdown
2025-04-11 10:59:00,LOC_011,36.942075,-121.101092,36,47.8,Fog,Wet,Congestion
2025-04-11 11:00:00,LOC_019,40.154439,-123.922781,29,44.5,Fog,Dry,None
2025-04-11 11:01:00,LOC_005,38.282481,-122.493587,44,53.9,Rainy,Dry,Accident
2025-04-11 11:02:00,LOC_047,34.87789,-120.164284,29,49.7,Snow,Icy,None
2025-04-11 11:03:00,LOC_026,35.200389,-121.727269,34,40.7,Clear,Wet,None
2025-04-11 11:04:00,LOC_030,37.007106,-121.238666,29,43.3,Fog,Icy,None
2025-04-11 11:05:00,LOC_017,39.505078,-120.936778,26,60.4,Cloudy,Wet,Accident
2025-04-11 11:06:00,LOC_024,34.307411,-117.687666,29,57.4,Clear,Icy,None
2025-04-11 11:07:00,LOC_002,39.093357,-119.702465,20,53,Cloudy,Icy,None
2025-04-11 11:08:00,LOC_040,35.201352,-118.837964,30,46.3,Rainy,Icy,None
2025-04-11 11:09:00,LOC_030,34.570054,-123.915241,43,51.8,Fog,Icy,None
2025-04-11 11:10:00,LOC_009,36.826011,-121.924251,27,39.5,Clear,Dry,None
2025-04-11 11:11:00,LOC_032,35.392875,-123.31123,33,55.4,Clear,Dry,None
2025-04-11 11:12:00,LOC_035,36.120371,-123.853385,26,35.8,Rainy,Wet,None
2025-04-11 11:13:00,LOC_043,35.645498,-123.150295,32,65,Cloudy,Wet,None
2025-04-11 11:14:00,LOC_047,39.151234,-120.287885,35,50.6,Rainy,Wet,None
2025-04-11 11:15:00,LOC_032,38.659381,-118.763488,36,52.7,Cloudy,Wet,Breakdown
2025-04-11 11:16:00,LOC_018,35.024766,-121.632127,40,39.6,Clear,Icy,None
2025-04-11 11:17:00,LOC_029,37.51524,-119.709423,41,30.3,Snow,Dry,Accident
2025-04-11 11:18:00,LOC_007,34.972011,-122.617707,38,58.6,Fog,Icy,Breakdown
2025-04-11 11:19:00,LOC_042,40.89096,-118.0744,39,44.2,Fog,Dry,None
2025-04-11 11:20:00,LOC_013,40.040335,-120.776224,36,56.6,Clear,Wet,None
2025-04-11 11:21:00,LOC_014,35.41943,-120.184812,17,61.7,Cloudy,Dry,None
2025-04-11 11:22:00,LOC_022,35.05383,-118.918141,36,62.4,Rainy,Dry,None
2025-04-11 11:23:00,LOC_014,39.862412,-120.20434,31,50.2,Clear,Icy,None
2025-04-11 11:24:00,LOC_014,36.380388,-120.044846,33,62.9,Rainy,Wet,None
2025-04-11 11:25:00,LOC_039,35.280573,-120.769098,22,56.7,Clear,Wet,Accident
2025-04-11 11:26:00,LOC_010,40.400568,-122.571751,31,38,Rainy,Icy,None
2025-04-11 11:27:00,LOC_012,36.843077,-118.513458,31,54.4,Clear,Icy,Accident
2025-04-11 11:28:00,LOC_009,40.087926,-123.752821,34,48.8,Clear,Wet,None
2025-04-11 11:29:00,LOC_016,36.615453,-122.957784,27,54.2,Cloudy,Wet,None
2025-04-11 11:30:00,LOC_017,41.970675,-121.421833,29,52.2,Clear,Dry,None
2025-04-11 11:31:00,LOC_034,37.132206,-121.111647,33,59.3,Clear,Icy,None
2025-04-11 11:32:00,LOC_029,38.956715,-121.511549,35,44.5,Fog,Icy,None
2025-04-11 11:33:00,LOC_029,39.138604,-123.546025,31,75.6,Cloudy,Dry,Breakdown
2025-04-11 11:34:00,LOC_003,38.485281,-119.775586,33,57.8,Cloudy,Wet,None
2025-04-11 11:35:00,LOC_002,37.986045,-123.460592,19,44.5,Clear,Wet,Accident
2025-04-11 11:36:00,LOC_028,40.279176,-119.046233,35,38.6,Clear,Wet,None
2025-04-11 11:37:00,LOC_029,36.625542,-120.961864,21,48.1,Clear,Dry,None
2025-04-11 11:38:00,LOC_010,38.785802,-118.850358,32,62.2,Clear,Dry,None
2025-04-11 11:39:00,LOC_041,34.94669,-121.130666,36,55.8,Cloudy,Icy,None
2025-04-11 11:40:00,LOC_025,38.574978,-119.885614,24,51.4,Cloudy,Icy,None
2025-04-11 11:41:00,LOC_033,36.389805,-117.415245,26,32.3,Cloudy,Wet,None
2025-04-11 11:42:00,LOC_045,40.981842,-118.106465,24,38.3,Clear,Icy,None
2025-04-11 11:43:00,LOC_050,35.06784,-123.435789,34,21.3,Cloudy,Icy,Accident
2025-04-11 11:44:00,LOC_028,37.494806,-118.893442,35,40,Snow,Dry,None
2025-04-11 11:45:00,LOC_030,40.011001,-119.401314,43,53,Snow,Wet,None
2025-04-11 11:46:00,LOC_021,34.456438,-122.02469,26,47.7,Snow,Wet,None
2025-04-11 11:47:00,LOC_024,36.175598,-118.684212,29,53.7,Rainy,Icy,Breakdown
2025-04-11 11:48:00,LOC_005,34.522929,-120.587002,14,25.8,Clear,Dry,None
2025-04-11 11:49:00,LOC_007,36.778747,-117.701167,41,58.8,Fog,Dry,None
2025-04-11 11:50:00,LOC_038,37.350347,-122.178895,26,52.9,Cloudy,Icy,None
2025-04-11 11:51:00,LOC_008,37.71146,-117.195963,32,36.4,Snow,Wet,Accident
2025-04-11 11:52:00,LOC_049,34.912766,-122.941272,25,52,Snow,Icy,None
2025-04-11 11:53:00,LOC_019,38.187127,-123.196618,37,61.5,Cloudy,Wet,None
2025-04-11 11:54:00,LOC_037,34.541347,-119.045154,31,39.3,Cloudy,Dry,None
2025-04-11 11:55:00,LOC_031,35.326196,-117.380113,37,20.8,Rainy,Dry,None
2025-04-11 11:56:00,LOC_036,37.698364,-121.117641,32,50.2,Fog,Dry,None
2025-04-11 11:57:00,LOC_037,40.451229,-120.785321,25,42.7,Rainy,Wet,Accident
2025-04-11 11:58:00,LOC_050,35.317651,-121.688495,34,53.2,Cloudy,Icy,None
2025-04-11 11:59:00,LOC_036,41.036655,-117.905951,25,47.5,Clear,Icy,Breakdown
2025-04-11 12:00:00,LOC_045,41.879917,-118.595913,29,48.2,Fog,Dry,None
2025-04-11 12:01:00,LOC_045,34.84379,-119.402539,36,81.9,Fog,Wet,None
2025-04-11 12:02:00,LOC_012,40.204895,-117.248663,25,59.2,Rainy,Icy,None
2025-04-11 12:03:00,LOC_005,38.620747,-119.557923,35,43.3,Rainy,Icy,None
2025-04-11 12:04:00,LOC_002,41.320721,-120.268798,24,43.6,Clear,Icy,None
2025-04-11 12:05:00,LOC_025,40.857434,-117.656997,23,60.3,Snow,Wet,None
2025-04-11 12:06:00,LOC_024,35.473799,-117.742072,32,70.6,Fog,Icy,None
2025-04-11 12:07:00,LOC_037,34.667713,-117.823085,35,39.3,Cloudy,Dry,Accident
2025-04-11 12:08:00,LOC_010,41.737013,-121.075673,32,48.1,Rainy,Icy,None
2025-04-11 12:09:00,LOC_006,35.297867,-123.911747,31,59.9,Fog,Wet,None
2025-04-11 12:10:00,LOC_032,39.754829,-117.768194,36,39.9,Cloudy,Wet,None
2025-04-11 12:11:00,LOC_014,37.769343,-118.248542,29,61.4,Cloudy,Dry,None
2025-04-11 12:12:00,LOC_008,37.9537,-118.202255,27,58.4,Fog,Icy,None
2025-04-11 12:13:00,LOC_032,34.8051,-122.320881,23,55.5,Cloudy,Icy,None
2025-04-11 12:14:00,LOC_015,37.602808,-118.758216,32,60,Snow,Icy,None
2025-04-11 12:15:00,LOC_014,37.770297,-117.146265,32,45.7,Fog,Dry,None
2025-04-11 12:16:00,LOC_049,39.40942,-121.724272,33,52.8,Fog,Wet,None
2025-04-11 12:17:00,LOC_001,35.817436,-118.140712,26,47.4,Snow,Icy,None
2025-04-11 12:18:00,LOC_009,39.553205,-120.411417,27,55.1,Snow,Icy,None
2025-04-11 12:19:00,LOC_033,40.969636,-118.637547,35,51.8,Cloudy,Icy,Accident
2025-04-11 12:20:00,LOC_005,36.082295,-117.649635,33,48.7,Snow,Icy,None
2025-04-11 12:21:00,LOC_002,37.682866,-117.948055,31,40.3,Snow,Dry,Accident
2025-04-11 12:22:00,LOC_037,41.814403,-123.224956,29,53.3,Snow,Icy,None
2025-04-11 12:23:00,LOC_041,36.240299,-117.991608,34,51.9,Snow,Wet,None
2025-04-11 12:24:00,LOC_002,34.144052,-117.260328,34,44.6,Fog,Dry,Accident
2025-04-11 12:25:00,LOC_040,40.982031,-123.211937,33,58.1,Snow,Icy,Breakdown
2025-04-11 12:26:00,LOC_006,34.772276,-122.306743,27,39.5,Snow,Dry,None
2025-04-11 12:27:00,LOC_038,39.945546,-123.663,38,39.3,Snow,Icy,None
2025-04-11 12:28:00,LOC_020,39.342437,-119.847449,38,49,Fog,Dry,None
2025-04-11 12:29:00,LOC_011,40.356626,-123.757308,37,48.3,Clear,Icy,None
2025-04-11 12:30:00,LOC_034,34.509127,-118.180385,32,59.8,Cloudy,Dry,Breakdown
2025-04-11 12:31:00,LOC_023,41.031831,-119.997594,30,55,Fog,Icy,Congestion
2025-04-11 12:32:00,LOC_042,36.535573,-120.957828,35,48.6,Rainy,Dry,None
2025-04-11 12:33:00,LOC_017,38.856717,-119.580847,31,59.5,Rainy,Dry,None
2025-04-11 12:34:00,LOC_049,35.899468,-120.413454,22,71.7,Clear,Dry,Congestion
2025-04-11 12:35:00,LOC_041,41.604248,-119.795443,34,48.2,Snow,Wet,None
2025-04-11 12:36:00,LOC_049,39.072832,-123.503474,26,43.9,Cloudy,Wet,None
2025-04-11 12:37:00,LOC_037,35.120193,-122.0623,30,49.6,Cloudy,Wet,Accident
2025-04-11 12:38:00,LOC_041,38.886241,-122.035217,25,46.9,Fog,Dry,None
2025-04-11 12:39:00,LOC_031,40.420685,-119.995659,30,42.5,Snow,Icy,None
2025-04-11 12:40:00,LOC_018,41.45403,-121.220895,21,46.8,Cloudy,Dry,None
2025-04-11 12:41:00,LOC_005,38.059296,-117.880442,30,42,Fog,Wet,None
2025-04-11 12:42:00,LOC_004,41.942535,-123.079576,26,32,Fog,Wet,None
2025-04-11 12:43:00,LOC_006,41.260888,-119.001771,32,34.2,Cloudy,Icy,None
2025-04-11 12:44:00,LOC_030,40.590323,-117.314576,36,45.2,Cloudy,Icy,Congestion
2025-04-11 12:45:00,LOC_048,36.060858,-123.583327,32,51.5,Clear,Wet,Breakdown
2025-04-11 12:46:00,LOC_037,34.915901,-121.313128,29,47.9,Rainy,Wet,None
2025-04-11 12:47:00,LOC_033,40.009424,-123.502946,20,40.1,Rainy,Dry,None
2025-04-11 12:48:00,LOC_022,41.533806,-119.319991,33,49,Clear,Icy,None
2025-04-11 12:49:00,LOC_003,39.088768,-117.606991,32,50.2,Rainy,Icy,None
2025-04-11 12:50:00,LOC_029,39.791784,-123.156091,38,38.6,Cloudy,Icy,None
2025-04-11 12:51:00,LOC_024,34.093653,-121.04576,26,51.1,Fog,Wet,None
2025-04-11 12:52:00,LOC_050,38.617599,-123.693826,22,62.7,Fog,Icy,None
2025-04-11 12:53:00,LOC_041,39.218333,-118.080769,33,41.3,Fog,Dry,None
2025-04-11 12:54:00,LOC_036,39.383733,-122.072332,27,63.9,Snow,Wet,None
2025-04-11 12:55:00,LOC_043,40.579379,-117.997064,39,47.5,Cloudy,Dry,None
2025-04-11 12:56:00,LOC_038,36.550935,-119.924609,28,60.3,Rainy,Wet,None
2025-04-11 12:57:00,LOC_042,36.996423,-122.831979,29,61.3,Snow,Dry,None
2025-04-11 12:58:00,LOC_006,41.120776,-121.578858,23,63.1,Fog,Icy,None
2025-04-11 12:59:00,LOC_022,36.724833,-123.498017,28,64,Rainy,Icy,None
2025-04-11 13:00:00,LOC_048,39.416965,-119.759545,28,49.7,Cloudy,Dry,None
2025-04-11 13:01:00,LOC_028,39.506194,-123.016129,30,52.8,Cloudy,Wet,None
2025-04-11 13:02:00,LOC_020,38.043641,-117.251878,28,49.1,Rainy,Dry,None
2025-04-11 13:03:00,LOC_050,35.280199,-123.836535,34,46.3,Snow,Dry,None
2025-04-11 13:04:00,LOC_009,36.313958,-117.699418,27,61.7,Rainy,Dry,None
2025-04-11 13:05:00,LOC_007,41.872105,-121.981162,44,53.7,Cloudy,Icy,Accident
2025-04-11 13:06:00,LOC_034,37.084095,-121.61729,31,67.3,Clear,Icy,None
2025-04-11 13:07:00,LOC_050,40.095215,-118.16445,29,72.3,Cloudy,Dry,None
2025-04-11 13:08:00,LOC_010,36.074679,-122.637633,19,30.2,Rainy,Dry,Accident
2025-04-11 13:09:00,LOC_050,38.643741,-123.025623,29,57.5,Cloudy,Dry,None
2025-04-11 13:10:00,LOC_003,37.911183,-121.187548,32,37.7,Snow,Wet,None
2025-04-11 13:11:00,LOC_016,37.161102,-123.723783,30,55,Snow,Icy,None
2025-04-11 13:12:00,LOC_048,35.821998,-117.251798,39,60.9,Snow,Dry,None
2025-04-11 13:13:00,LOC_020,35.045219,-118.466431,23,51,Snow,Dry,None
2025-04-11 13:14:00,LOC_037,36.206141,-117.860366,41,53.8,Snow,Wet,None
2025-04-11 13:15:00,LOC_050,37.867259,-117.955167,31,49.7,Snow,Icy,None
2025-04-11 13:16:00,LOC_011,36.286268,-122.577438,34,28.6,Rainy,Icy,None
2025-04-11 13:17:00,LOC_017,38.618232,-117.94096,36,81.4,Clear,Icy,None
2025-04-11 13:18:00,LOC_024,38.588232,-117.30767,25,48.1,Cloudy,Dry,None
2025-04-11 13:19:00,LOC_034,40.775751,-117.748369,29,61.3,Clear,Wet,None
2025-04-11 13:20:00,LOC_011,39.01274,-117.515322,33,42.3,Fog,Wet,Breakdown
2025-04-11 13:21:00,LOC_010,36.395165,-121.488991,35,54.1,Snow,Dry,Breakdown
2025-04-11 13:22:00,LOC_015,35.68564,-117.297864,33,57.3,Snow,Wet,Breakdown
2025-04-11 13:23:00,LOC_027,39.923809,-123.000048,34,55.2,Clear,Wet,None
2025-04-11 13:24:00,LOC_016,39.268324,-118.637188,36,49.7,Snow,Dry,None
2025-04-11 13:25:00,LOC_002,34.621195,-121.147199,28,41.2,Fog,Dry,Accident
2025-04-11 13:26:00,LOC_042,36.790564,-123.223013,30,50,Fog,Dry,None
2025-04-11 13:27:00,LOC_019,40.356124,-119.050395,18,41.8,Snow,Icy,Accident
2025-04-11 13:28:00,LOC_049,37.222986,-121.932967,25,58.3,Snow,Wet,None
2025-04-11 13:29:00,LOC_006,36.571966,-120.664941,25,48.1,Clear,Wet,None
2025-04-11 13:30:00,LOC_010,41.831849,-119.775548,28,19.8,Cloudy,Icy,None
2025-04-11 13:31:00,LOC_028,38.686918,-119.626513,20,51.8,Clear,Wet,None
2025-04-11 13:32:00,LOC_008,35.935453,-119.002332,31,53.9,Clear,Dry,None
2025-04-11 13:33:00,LOC_040,36.171275,-120.523132,26,44.9,Snow,Dry,None
2025-04-11 13:34:00,LOC_032,39.036462,-123.619676,34,50,Cloudy,Icy,None
2025-04-11 13:35:00,LOC_033,34.374815,-122.066813,33,49.9,Cloudy,Dry,None
2025-04-11 13:36:00,LOC_019,40.714708,-123.973261,26,43.4,Snow,Dry,None
2025-04-11 13:37:00,LOC_016,36.881871,-122.107247,36,47,Cloudy,Wet,None
2025-04-11 13:38:00,LOC_043,40.31146,-117.756895,29,53.9,Clear,Icy,Congestion
2025-04-11 13:39:00,LOC_005,34.714316,-119.190865,30,49,Cloudy,Icy,None
2025-04-11 13:40:00,LOC_033,39.061695,-119.073,34,50.9,Cloudy,Dry,None
2025-04-11 13:41:00,LOC_031,36.384418,-123.262446,35,52,Clear,Icy,None
2025-04-11 13:42:00,LOC_024,34.385488,-121.479647,43,35.6,Fog,Icy,None
2025-04-11 13:43:00,LOC_005,35.671062,-121.41905,28,27,Fog,Dry,None
2025-04-11 13:44:00,LOC_041,40.140541,-121.084469,25,60.4,Clear,Icy,None
2025-04-11 13:45:00,LOC_022,35.725925,-119.255308,32,49.2,Rainy,Dry,None
2025-04-11 13:46:00,LOC_022,35.092807,-119.438522,34,38.1,Rainy,Icy,None
2025-04-11 13:47:00,LOC_045,39.705655,-122.605493,38,66.4,Snow,Icy,None
2025-04-11 13:48:00,LOC_009,36.942288,-123.593356,22,57.4,Clear,Icy,None
2025-04-11 13:49:00,LOC_030,34.117547,-121.346342,27,44.9,Clear,Wet,None
2025-04-11 13:50:00,LOC_013,34.994947,-121.104501,30,74.1,Clear,Wet,Breakdown
2025-04-11 13:51:00,LOC_033,34.079391,-120.751334,33,57.8,Snow,Icy,None
2025-04-11 13:52:00,LOC_003,40.191931,-118.58955,23,56.7,Rainy,Wet,None
2025-04-11 13:53:00,LOC_050,34.961658,-122.14092,35,55.9,Clear,Icy,None
2025-04-11 13:54:00,LOC_008,36.784765,-121.397825,36,51.7,Fog,Wet,Accident
2025-04-11 13:55:00,LOC_048,40.243009,-120.79403,28,52.4,Snow,Wet,None
2025-04-11 13:56:00,LOC_012,34.525559,-122.402352,26,48.2,Snow,Icy,None
2025-04-11 13:57:00,LOC_034,34.462756,-117.295471,41,66.6,Fog,Dry,None
2025-04-11 13:58:00,LOC_006,41.930623,-120.188624,44,37.4,Snow,Icy,Congestion
2025-04-11 13:59:00,LOC_012,35.566665,-123.014379,32,43.8,Cloudy,Wet,None
2025-04-11 14:00:00,LOC_006,38.626387,-122.971261,36,65.8,Fog,Icy,None
2025-04-11 14:01:00,LOC_029,36.07924,-121.583655,39,39.8,Cloudy,Icy,None
2025-04-11 14:02:00,LOC_045,37.759906,-117.769012,33,41.6,Snow,Wet,None
2025-04-11 14:03:00,LOC_047,35.074199,-117.294461,30,70.9,Fog,Icy,Congestion
2025-04-11 14:04:00,LOC_018,38.004829,-119.242658,20,48.2,Clear,Dry,None
2025-04-11 14:05:00,LOC_026,38.372617,-120.970288,17,63.7,Fog,Icy,Accident
2025-04-11 14:06:00,LOC_044,37.564333,-122.535702,37,34,Rainy,Dry,None
2025-04-11 14:07:00,LOC_039,37.495967,-119.845073,20,54.6,Snow,Dry,None
2025-04-11 14:08:00,LOC_016,41.849423,-122.669246,34,68,Fog,Wet,None
2025-04-11 14:09:00,LOC_037,35.978723,-119.515694,33,48.1,Clear,Icy,None
2025-04-11 14:10:00,LOC_029,38.520682,-118.598612,30,37.5,Fog,Wet,None
2025-04-11 14:11:00,LOC_005,36.57336,-118.063705,34,56,Cloudy,Dry,None
2025-04-11 14:12:00,LOC_026,37.429616,-123.795812,30,46.4,Fog,Icy,None
2025-04-11 14:13:00,LOC_008,37.182693,-117.563283,34,43.5,Clear,Icy,None
2025-04-11 14:14:00,LOC_034,37.139665,-118.720145,31,43.2,Snow,Icy,None
2025-04-11 14:15:00,LOC_050,38.512592,-121.489951,33,57.9,Fog,Icy,None
2025-04-11 14:16:00,LOC_040,35.532744,-117.572326,22,45.9,Fog,Icy,Breakdown
2025-04-11 14:17:00,LOC_032,41.603673,-119.928644,29,56.9,Rainy,Dry,None
2025-04-11 14:18:00,LOC_005,38.133587,-118.688566,26,48.1,Snow,Dry,Accident
2025-04-11 14:19:00,LOC_029,40.242924,-120.66565,30,59.2,Clear,Icy,Congestion
2025-04-11 14:20:00,LOC_021,38.729042,-122.697049,27,24,Fog,Icy,None
2025-04-11 14:21:00,LOC_035,40.487029,-118.149219,27,52,Fog,Wet,Accident
2025-04-11 14:22:00,LOC_046,40.168983,-119.417445,31,45,Rainy,Wet,None
2025-04-11 14:23:00,LOC_008,35.022934,-118.641173,30,49.2,Rainy,Dry,None
2025-04-11 14:24:00,LOC_032,41.784625,-122.417123,27,56.8,Clear,Wet,None
2025-04-11 14:25:00,LOC_024,39.935171,-118.061022,29,38.5,Snow,Icy,None
2025-04-11 14:26:00,LOC_006,36.602361,-119.011651,36,57.8,Clear,Wet,None
2025-04-11 14:27:00,LOC_046,40.453548,-117.105991,34,47.5,Snow,Icy,None
2025-04-11 14:28:00,LOC_027,38.725103,-119.3729,20,41.7,Cloudy,Dry,None
2025-04-11 14:29:00,LOC_021,40.245054,-119.913591,42,55.2,Clear,Wet,None
2025-04-11 14:30:00,LOC_034,36.122609,-119.789123,26,46.2,Fog,Dry,Accident
2025-04-11 14:31:00,LOC_050,38.110836,-120.437766,28,52.5,Cloudy,Icy,None
2025-04-11 14:32:00,LOC_050,40.620051,-119.119534,34,52.3,Rainy,Wet,None
2025-04-11 14:33:00,LOC_004,39.831848,-117.968164,26,55,Clear,Icy,None
2025-04-11 14:34:00,LOC_011,35.561925,-121.582606,37,54.6,Rainy,Wet,Breakdown
2025-04-11 14:35:00,LOC_015,41.576725,-120.526189,28,66.7,Fog,Icy,Accident
2025-04-11 14:36:00,LOC_006,40.289645,-118.858892,28,34.8,Fog,Dry,None
2025-04-11 14:37:00,LOC_036,39.638968,-118.280103,18,46.4,Fog,Dry,None
2025-04-11 14:38:00,LOC_040,39.747632,-117.961517,24,28.5,Cloudy,Dry,None
2025-04-11 14:39:00,LOC_011,35.05372,-117.94293,24,61,Cloudy,Icy,None
2025-04-11 14:40:00,LOC_043,36.320364,-117.900102,33,56.8,Cloudy,Icy,Breakdown
2025-04-11 14:41:00,LOC_022,38.573968,-118.170187,39,36.3,Cloudy,Dry,Accident
2025-04-11 14:42:00,LOC_002,39.392159,-123.637149,31,39.7,Clear,Dry,Breakdown
2025-04-11 14:43:00,LOC_050,38.97034,-121.66165,34,36.5,Cloudy,Wet,None
2025-04-11 14:44:00,LOC_050,34.546826,-118.513681,26,38.8,Cloudy,Wet,None
2025-04-11 14:45:00,LOC_002,34.452685,-121.382553,41,62.4,Snow,Icy,None
2025-04-11 14:46:00,LOC_042,39.371833,-119.574025,25,45.9,Fog,Wet,None
2025-04-11 14:47:00,LOC_044,36.222822,-122.065766,20,52.6,Snow,Wet,None
2025-04-11 14:48:00,LOC_045,35.434917,-117.205264,22,58.9,Clear,Dry,None
2025-04-11 14:49:00,LOC_031,37.381829,-121.574331,28,60.4,Snow,Dry,None
2025-04-11 14:50:00,LOC_010,35.642664,-120.618722,26,52.1,Fog,Icy,None
2025-04-11 14:51:00,LOC_023,38.829098,-123.461144,27,50.7,Snow,Dry,None
2025-04-11 14:52:00,LOC_033,38.792357,-119.634459,32,58.1,Cloudy,Dry,None
2025-04-11 14:53:00,LOC_030,39.653039,-119.729948,27,38.5,Clear,Wet,None
2025-04-11 14:54:00,LOC_010,38.781346,-117.937331,42,55.5,Clear,Dry,None
2025-04-11 14:55:00,LOC_025,35.621061,-119.886899,33,53.4,Cloudy,Wet,None
2025-04-11 14:56:00,LOC_011,37.265214,-123.892236,31,55.7,Fog,Icy,None
2025-04-11 14:57:00,LOC_013,37.192283,-118.121389,24,49.4,Rainy,Wet,Congestion
2025-04-11 14:58:00,LOC_030,41.816056,-123.286748,21,48.7,Snow,Wet,None
2025-04-11 14:59:00,LOC_006,36.069693,-120.959177,34,58.3,Snow,Icy,None
2025-04-11 15:00:00,LOC_016,38.715632,-119.706958,32,45,Rainy,Icy,None
2025-04-11 15:01:00,LOC_004,35.594163,-117.85771,34,52.6,Fog,Wet,None
2025-04-11 15:02:00,LOC_042,35.98701,-122.499155,26,49.3,Snow,Wet,None
2025-04-11 15:03:00,LOC_007,39.861868,-119.752878,33,42.8,Snow,Dry,Accident
2025-04-11 15:04:00,LOC_047,41.611926,-118.130557,35,50.8,Fog,Wet,None
2025-04-11 15:05:00,LOC_026,35.602256,-119.682515,34,57.4,Clear,Icy,None
2025-04-11 15:06:00,LOC_024,38.171592,-123.520789,28,60.7,Cloudy,Wet,None
2025-04-11 15:07:00,LOC_033,36.150828,-121.420858,38,73.6,Snow,Icy,None
2025-04-11 15:08:00,LOC_040,40.299096,-120.819582,32,43.9,Cloudy,Dry,None
2025-04-11 15:09:00,LOC_007,37.540364,-119.454744,41,67.2,Snow,Wet,None
2025-04-11 15:10:00,LOC_022,40.597946,-121.953318,29,50.3,Cloudy,Wet,None
2025-04-11 15:11:00,LOC_013,34.449409,-120.56233,40,30.8,Cloudy,Icy,None
2025-04-11 15:12:00,LOC_003,40.115526,-121.132303,33,47.2,Clear,Dry,None
2025-04-11 15:13:00,LOC_022,34.563936,-122.700473,36,47.2,Snow,Icy,None
2025-04-11 15:14:00,LOC_039,34.883455,-121.975688,27,79.5,Cloudy,Dry,None
2025-04-11 15:15:00,LOC_040,36.855088,-121.523476,27,62.4,Fog,Dry,None
2025-04-11 15:16:00,LOC_040,41.62252,-121.712802,28,47.7,Fog,Icy,None
2025-04-11 15:17:00,LOC_033,38.42697,-120.478073,33,41.5,Cloudy,Wet,None
2025-04-11 15:18:00,LOC_020,40.870114,-118.761509,29,54.7,Snow,Dry,None
2025-04-11 15:19:00,LOC_044,35.434026,-119.142353,25,40.7,Clear,Wet,None
2025-04-11 15:20:00,LOC_047,35.322276,-123.986055,34,37.5,Clear,Icy,None
2025-04-11 15:21:00,LOC_042,34.668435,-123.866097,24,50.5,Cloudy,Icy,None
2025-04-11 15:22:00,LOC_004,35.932295,-121.520101,22,74.3,Cloudy,Wet,None
2025-04-11 15:23:00,LOC_041,35.962819,-123.595875,28,54.3,Cloudy,Wet,None
2025-04-11 15:24:00,LOC_044,35.756431,-117.28096,32,34.1,Rainy,Dry,None
2025-04-11 15:25:00,LOC_045,38.32724,-119.124991,33,31.2,Clear,Dry,None
2025-04-11 15:26:00,LOC_021,38.000902,-121.116293,37,39.9,Snow,Dry,None
2025-04-11 15:27:00,LOC_014,38.845103,-123.179573,27,50.9,Snow,Icy,None
2025-04-11 15:28:00,LOC_031,39.536589,-122.556235,28,50.4,Clear,Icy,None
2025-04-11 15:29:00,LOC_014,37.354173,-123.873132,35,35.5,Cloudy,Wet,Congestion
2025-04-11 15:30:00,LOC_031,37.79404,-120.075252,32,52.8,Cloudy,Wet,None
2025-04-11 15:31:00,LOC_012,40.688942,-118.250281,36,67.6,Snow,Icy,None
2025-04-11 15:32:00,LOC_023,36.669027,-118.459093,29,42,Fog,Icy,None
2025-04-11 15:33:00,LOC_016,37.102609,-118.375236,38,49.4,Fog,Icy,None
2025-04-11 15:34:00,LOC_020,34.535789,-117.858547,28,43.9,Fog,Icy,None
2025-04-11 15:35:00,LOC_046,37.003751,-118.373298,31,52.1,Snow,Wet,None
2025-04-11 15:36:00,LOC_036,35.760891,-121.546356,28,44,Fog,Wet,None
2025-04-11 15:37:00,LOC_044,39.781902,-119.402894,33,27.9,Cloudy,Wet,Accident
2025-04-11 15:38:00,LOC_026,35.741339,-119.36821,30,56,Fog,Dry,None
2025-04-11 15:39:00,LOC_019,38.387353,-123.534757,35,56.7,Clear,Wet,Breakdown
2025-04-11 15:40:00,LOC_042,40.25568,-118.737771,35,54.1,Fog,Icy,None
2025-04-11 15:41:00,LOC_013,38.96379,-118.804228,24,41.4,Cloudy,Wet,Breakdown
2025-04-11 15:42:00,LOC_045,41.123276,-118.750155,39,67,Fog,Dry,None
2025-04-11 15:43:00,LOC_048,41.113023,-119.948353,32,60.7,Cloudy,Dry,None
2025-04-11 15:44:00,LOC_043,37.79137,-118.98522,26,39.1,Cloudy,Dry,None
2025-04-11 15:45:00,LOC_004,35.719301,-121.026044,39,42.2,Clear,Wet,None
2025-04-11 15:46:00,LOC_031,35.503363,-123.461198,33,55.1,Clear,Icy,None
2025-04-11 15:47:00,LOC_001,40.369932,-122.096378,33,60.3,Cloudy,Dry,None
2025-04-11 15:48:00,LOC_031,41.512548,-119.54538,27,56,Snow,Icy,None
2025-04-11 15:49:00,LOC_019,35.749725,-119.832877,26,40.5,Fog,Wet,None
2025-04-11 15:50:00,LOC_050,40.519518,-118.553823,34,52.6,Clear,Icy,None
2025-04-11 15:51:00,LOC_035,36.946778,-120.973576,25,44.6,Clear,Dry,None
